Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112,Run113,Run114,Run115,Run116,Run117,Run118,Run119,Run120
0.7659054799021586,0.8003732628028143,0.7586895675419478,0.7576236203353665,0.7834448507647976,0.7229762279677563,0.6345418230084252,0.7045083046136541,0.7681482011760931,0.7548101441880534,0.8239469704104071,0.8116286302597447,0.8273906419005554,0.8521048291816413,0.8618088324782361,0.7782347516153688,0.8218608767497749,0.8592447436041531,0.8565059705446031,0.811516343393361,0.7669511379145916,0.624844846945005,0.6485010513286142,0.7067218087013298,0.8191537869717727,0.5941381173043031,0.8806724977597079,0.8700983460109757,0.820623825013201,0.7548977269601385,0.644567419610926,0.5709969028770863,0.5557700038636947,0.8040460573073923,0.9025366107583649,0.7873067461579494,0.6074344792450282,0.39622179180410994,0.4212736925478696,0.45216484191717554,0.7130789637226362,0.5792395112084604,0.6345835865638167,0.5527651362262339,0.7632302486091673,0.7378784524969852,0.8413665384950134,0.8514268367588033,0.8469599321249501,0.8281819103018221,0.8710278062779703,0.8959509374172336,0.8623582224268141,0.806536740033204,0.5800322736930392,0.5525199295314809,0.38939251142586356,0.302063577741517,0.4101309933044052,0.3648421745554698,0.6485478275199252,0.8445375091051587,0.8674660627236164,0.8766516563812476,0.8044573059722577,0.3270472356919914,0.5506488163888493,0.5615374364756079,0.6595295827351942,0.873757931188171,0.8372957815982242,0.5666681422551184,0.7138248018606947,0.7254316797218345,0.5742660271466012,0.49094322102286786,0.39181739852495734,0.43459339514727985,0.7135002946225704,0.8045496668964337,0.678157552181023,0.8057922089968469,0.8419568203091352,0.6631959699327253,0.67600109498873,0.8929584271243539,0.8502615596663539,0.6562065528409683,0.4057588929859504,0.4733278364563615,0.6125747343974605,0.4576470902119769,0.4241387235822608,0.43722706609801104,0.5068614152821822,0.5335467424158808,0.44143396432617854,0.4529833754482809,0.4996863508554417,0.480177025343695,0.5946759044794236,0.7476877819900566,0.41169446347998745,0.4165401205082395,0.4225729602399854,0.6611759727473624,0.6608024488492974,0.5382639883046658,0.5953521952443764,0.6691741068255,0.49012759894254876,0.3947472621057959,0.4235290002561018,0.3756907891402546,0.4069864181631643,0.384706293754132,0.409221465658469,0.3839896195458869,0.4756610774000343,0.46437714603443925
0.7592319619622999,0.8160431058675001,0.7262160359395999,0.7781497106679999,0.7834355703807,0.6195811162559,0.6971722670955,0.8064456666335998,0.8295956641424999,0.8378659866538,0.8553934475124,0.826956970866,0.8196198146874999,0.8302438523147999,0.856520663958,0.7881202315296,0.8543210222694998,0.834071606913,0.8494698182614,0.6824032576547999,0.57070616004,0.661200818033,0.7844413113455,0.8406974161443999,0.5979626044655999,0.8295114793056,0.8705902542446999,0.798544135628,0.7644606313031999,0.6525705588376,0.60876868977,0.5482098705831999,0.8666281379957999,0.8795054193912999,0.7557236425113,0.5954888461302,0.420069944268,0.3825635578065,0.46677718904239995,0.767364133373,0.5452593341328,0.6456115697802,0.6109291555919999,0.741252084192,0.78573042496,0.796685971116,0.7977038675649,0.7755252467166,0.8548874811696,0.8951030917664999,0.9156459864441998,0.8991083727365,0.847982028634,0.6444305042992,0.5800423082612,0.384849253804,0.3118194459584,0.4128406022048,0.38748481455909994,0.6143085653443999,0.8653092145235999,0.8400527575779999,0.9194926043597998,0.7740792728406,0.31537796400879997,0.5509725260295,0.5842892733539999,0.6767838429067,0.8018377424144999,0.7751004011695999,0.538350365259,0.7529016737823999,0.7555509949532999,0.5160540538098,0.49974406062,0.3532587032467999,0.4032506257424999,0.7434553058873999,0.724026417528,0.6394020577928999,0.7958558076858,0.7736893124323,0.61100421327,0.7304989689231,0.8638644026304,0.9118738668759999,0.6626556046519999,0.439910833054,0.457250378529,0.602672249396,0.46042991680589995,0.4106628122147,0.3875919401856,0.5108760902124,0.5705720053964,0.44164371452699996,0.45572344987169994,0.498343153852,0.47050721412749996,0.580040098728,0.729705417844,0.44704139428619993,0.40508194119599994,0.46686415884679994,0.643430734576,0.6206760898239999,0.5260279350927999,0.6474493492422,0.6449432083757999,0.4740633700465,0.38470124030639996,0.3990416510835,0.4188103017204,0.41682424712780003,0.3766902172626,0.36080714890349996,0.43218057328559994,0.492560634587,0.48595201714909997,0.5099505060093
0.8060582687742522,0.7911336967140336,0.7809545625064023,0.7408529110360437,0.6204038471016747,0.701698229627446,0.7535674169327068,0.7878395344244467,0.820928067287693,0.7883053498706554,0.8039994963968446,0.8147688647683585,0.8535411625209639,0.8744708768556313,0.816884542223825,0.8321366139380468,0.8058468276583969,0.885562275802039,0.7687090407820086,0.5720061287149952,0.6451613207893859,0.7897961951318702,0.8612492670046273,0.6478029932156968,0.8967684131534919,0.8814990365944243,0.894993120767499,0.7478294940270614,0.6509294659524739,0.5951869198625137,0.5452404689475052,0.7744464252240075,0.900762780420635,0.7561673723313508,0.5526755406457717,0.4129721156304901,0.39346483994013043,0.4607686676262244,0.6896101754723638,0.5856404728731396,0.6726391676629833,0.549473577419766,0.7520519173703325,0.8052304944150147,0.7677845847881867,0.8738205444780968,0.8259220860036501,0.7959103371445779,0.9027088234822298,0.8399359023229663,0.830216612715786,0.8304841166307958,0.5818861934192607,0.5619727943897193,0.3735824619341365,0.29487609142968296,0.4125235204731948,0.4053659723503302,0.6360801573174747,0.8228357281828413,0.8036834824899837,0.9109763785241524,0.8578991543655423,0.2937723791794086,0.5823152176954506,0.529832245790892,0.6883010079245057,0.7861956582318289,0.8616674396416756,0.5136734453288816,0.6806701102321052,0.7677932002160653,0.5089457211852988,0.5341458240243323,0.35917637466514263,0.44337106434332,0.7703615842048295,0.8004779829835663,0.6180102122436771,0.7934133405337531,0.8490378319135647,0.6163933543772746,0.7358373469028701,0.8809884755776459,0.8994458851840461,0.6225719497150316,0.4012783584960496,0.4472895140446385,0.6207478878805395,0.42354618485112305,0.38921523488753923,0.417408823757989,0.5454721137162178,0.540704840947119,0.4180318517928215,0.4599840279335191,0.5380099768789584,0.48143553488580504,0.5563917177373764,0.6655131094356433,0.4223596083718126,0.3839711960217604,0.4385762045788146,0.5827113385086374,0.6901690318067025,0.5560062660649341,0.5721683483450235,0.6382475417252998,0.47161081614645134,0.37861353403990416,0.4062050744783982,0.4149851838145454,0.3745541588626357,0.40060767928926794,0.388860906779531,0.38380074149811305,0.4465938396099657,0.5042812499728608,0.5099828870650045,0.5373302882383492
0.7576236203353665,0.7857254310183976,0.7189841036306563,0.6570153596710253,0.7144306065423541,0.8056865231792931,0.7898757732930534,0.7634353174619071,0.7944189576121446,0.8731700690979555,0.8008428218191413,0.8270681905226361,0.8728838148263688,0.816036924164575,0.8142673765259529,0.8814299334436031,0.8111779766065609,0.7366092611185915,0.6258048236650048,0.6896983907036143,0.7753281836062298,0.7974173122916727,0.6496135212091031,0.8894596956337079,0.8575112897874757,0.8909558503478009,0.7704114599429384,0.6982513969605261,0.6439285973940863,0.5372431225828947,0.7972531462247923,0.8353313074126649,0.7534005875000492,0.5445299044918284,0.38801924259650994,0.41389151371686955,0.5060999740517755,0.7045953953956362,0.6105225475172604,0.7073275973140168,0.5988863849062339,0.7399147214511674,0.8353527636649851,0.8050906892742135,0.8010204383651032,0.8688547738673501,0.7923402234618221,0.8396327193985702,0.9095057650776335,0.9122545273899142,0.8193540288072041,0.5954340649566392,0.5731889813207808,0.3510245170758635,0.28969950814791695,0.4057206726692052,0.3757859038339698,0.5874791370435253,0.9032168715127588,0.8423204548084163,0.8812417579194477,0.7909233315143578,0.3178492244513914,0.6102303969641494,0.5575029002521079,0.6273631728284942,0.7768159735766711,0.8435861200141243,0.5171304203571183,0.7065469426182948,0.7721066446610345,0.5844649394339013,0.5184479317276678,0.3780053285297573,0.3985231029548799,0.6771332658928704,0.8069016336724337,0.680765279662323,0.8599150668118468,0.7870038001321352,0.6597759382077253,0.7039231316428298,0.891437539091554,0.9009114485111538,0.6626141314439683,0.4120427389599504,0.4807984849363615,0.6117100683294605,0.4478094226765769,0.4128726446495608,0.44193716962441104,0.5594885647966823,0.5222190520565808,0.4687613995421785,0.4675707072291808,0.48504720191424167,0.44681856567269507,0.5724333309724235,0.7471909008689566,0.4075618974601874,0.41470735483823956,0.45197496927638536,0.5945691375713624,0.6606068165452975,0.5310796769590659,0.5881699089201764,0.6218682389493001,0.46506556221004874,0.3719379587379959,0.42619008431910177,0.41087920019685464,0.3887701470235643,0.401693053187032,0.36105199094146906,0.38945359944788693,0.4417851471650343,0.4376123896935392,0.4898581612444955,0.49954938455775066,0.95
0.8228962680576,0.6977932048848,0.6365986497981,0.7337281163065,0.7965506277791999,0.8294369961375001,0.8304122333767001,0.8480409582592001,0.7987412315454,0.8824096418874999,0.8428096164264001,0.858572898633,0.80797088682,0.8687602508148999,0.777258398554,0.8452402334264,0.7612921373244,0.553486577625,0.696993066482,0.7534910670275,0.8181344595373,0.6024177249111999,0.8052420756536,0.9240635413735,0.8846632782882999,0.7275862810476,0.640026312874,0.5938207061004,0.5710542256728,0.8411751820116,0.9118635284095999,0.8003576158023,0.593968847112,0.44123914954619997,0.40625797050600004,0.5010351994796001,0.7364752435670001,0.5852605936751999,0.7212029695812,0.557121032132,0.80998746945,0.7301981851839999,0.8384926673032,0.8877446607803999,0.8152511148780001,0.8625618188223999,0.8848953995844001,0.8260624779963,0.8427423870233001,0.8807191802159999,0.5788506549903,0.5743160538077,0.37531206663699995,0.3198232398016,0.43848099570160004,0.3925918882224,0.5958256078996,0.8505125453286,0.8155960704276001,0.8304619556566,0.8315786436144,0.3268831687044,0.5711377206058,0.586278907656,0.6511280690733,0.8596188230925,0.8607143577912,0.529965361107,0.6898982452428,0.739020278204,0.5485051383603,0.47709901646960007,0.3726631602781,0.41789888994269997,0.7177588424736,0.759381789064,0.593417009769,0.8050983264818999,0.7965727342672,0.57431660022,0.6598234896116,0.9037454666016,0.8110137583604,0.640509022296,0.409989738648,0.49292272502100004,0.624165377372,0.4775330177046,0.4246945711742,0.42378536728320004,0.4847981594082,0.5152220112711,0.452340967128,0.48703632167499994,0.5327222004944,0.4981306950585,0.56039730654,0.6591482986477999,0.43408984717259996,0.42560891669999995,0.4337586709456,0.595543467456,0.6877127593279999,0.5373025842847999,0.6015932134799999,0.6746484144834,0.486709351884,0.4187192391436,0.402146249157,0.4230634049952,0.39555890056140003,0.3827709279141,0.40240454440549994,0.41052702330359997,0.497169604687,0.45843464903060005,0.4793019900276,0.5081845350645,0.8896710188352,0.7156416678411001
0.7985504061722437,0.6737297823617746,0.714903097607746,0.8289581891567067,0.7748287580144467,0.798967546879893,0.7994552786282553,0.8801088105296446,0.8802566923558586,0.753343566336964,0.7625830423746313,0.828450419893025,0.8188591624020469,0.8804508782213969,0.8568856906207389,0.7278919922350087,0.5637263295049952,0.6351421278533859,0.7308433488118702,0.8612492670046273,0.6425544951564968,0.9003669799018921,0.8844504842606242,0.792168033847199,0.7956180282906615,0.6555829765518739,0.6452144458535138,0.5765558169531052,0.7518579498168076,0.800770215417135,0.7489632924317507,0.5668232238151717,0.3937914071298901,0.3734615166561304,0.4763404905522245,0.7722705848123638,0.5810249429259395,0.6274877127145833,0.547936202463766,0.6939144990023325,0.7792998283030147,0.8437523945913866,0.8390376627153968,0.7818006624924501,0.8574737051285779,0.8943882676699297,0.8505364726727663,0.8963314324359858,0.859220967894796,0.6236299372011607,0.5114181479288192,0.3669685505271365,0.27555349957688297,0.44322281116919476,0.4123545994685301,0.6712976843406747,0.8954662358314414,0.8271929035887837,0.8513050585275522,0.8164163214117425,0.3164751627766086,0.5911124980488507,0.582004878598892,0.6181666312141058,0.7868636476038289,0.8268663465874757,0.5212309819658817,0.7391070388549053,0.7335349727446653,0.5570496818130988,0.5095969929763322,0.34427585350184264,0.43837541354672,0.7149762689937296,0.7683850169755663,0.6370911450336771,0.8217237584677531,0.8482176375825649,0.6399604820822746,0.6971921340773699,0.7757937199756458,0.9447318101060461,0.6728372265230316,0.4384820558520496,0.4789930785316386,0.5747970625525396,0.42625379976912303,0.40345035267253926,0.437199521908389,0.5250496377852177,0.5443554710155191,0.41600926201532146,0.4624548463459191,0.5402032988457582,0.45309518161230494,0.6127203129823764,0.7220865742237432,0.4461751177024125,0.4097928279057604,0.41635533139001457,0.6172896768446374,0.6876910226227025,0.5228116012345341,0.6277236399980235,0.6303305154278999,0.4504115520479513,0.39440760492860416,0.41426896557839826,0.3935190493615454,0.38933044746943574,0.396292336246268,0.41797135177303096,0.39116699588451304,0.4622182482489656,0.4936976468503609,0.5090114602510045,0.4714724226025493,0.9331395684337845,0.6759339920933667,0.5901160793122923
0.5977787543638252,0.6957796630673541,0.7637504061296931,0.7940804754255533,0.8027077809649071,0.7385885172389447,0.7964915613765554,0.8157227027441414,0.8661616788698361,0.8517047529803687,0.7616526908689749,0.8641408038580529,0.8548275892046031,0.7857158758998609,0.7548143871961914,0.604325344555005,0.6653095657936142,0.7651588176160298,0.8233688447994727,0.5799183493067032,0.8317989400605079,0.8073366794620758,0.797402562491801,0.8087670208853385,0.690967641239726,0.6374792657301863,0.5010091335292947,0.8801593983533922,0.9111196635483647,0.7988959181703493,0.5668037362585283,0.44738415681111,0.38722041600486956,0.48491285740397555,0.7807299829456362,0.6056790901652604,0.6367530258406168,0.554184251570234,0.7144796009151674,0.7201487500649852,0.7910195639038134,0.8828383280906033,0.84181796171575,0.859047927674622,0.9013935460465702,0.8558946838823335,0.8489757321081141,0.879521811141204,0.6384612913438392,0.5780971994237809,0.34203544411386355,0.298658978867917,0.4315772583540052,0.3797794050443698,0.6200116398433253,0.8842771349431587,0.8560127550088164,0.8511029780082476,0.8213547533723577,0.33166162260199145,0.6026327457498494,0.5791678070961079,0.5891373590515941,0.820151784085171,0.7639357309816243,0.5158616368341183,0.6992690833758948,0.8080852634683345,0.5260529872430012,0.49279690826526784,0.3896404961887573,0.4343393790050799,0.6944094192614704,0.7550066248084337,0.597572412697923,0.8811478802623469,0.8116916494952353,0.5804933845827254,0.7347000398750299,0.9008163486271541,0.9516492711907539,0.6040127815019684,0.4018887097039504,0.4288307864473615,0.6399352392634604,0.4149119014228769,0.4073819563610608,0.38839072953481096,0.48701495790308225,0.5414922313882808,0.42084849503517857,0.46747567575178084,0.5532952203230417,0.484956174293695,0.5927116252606236,0.7457712405229565,0.42238801060338743,0.39678697939823954,0.4680534872747854,0.6591858525553624,0.6348485631852974,0.5039156384406659,0.5767519152765764,0.6177461508771,0.43195608249004874,0.40544647141749585,0.4243353893661018,0.3799438924150546,0.3644166343197643,0.411343729446832,0.363564844758969,0.3733449772182869,0.4703607617850343,0.4763718962399392,0.4827181741615955,0.5054531808589506,0.9338645689879154,0.7250473364820332,0.6162647090770077,0.7223201164536868
0.7537965314856,0.7964720957247999,0.807778813455,0.7731064958162001,0.8347903182863999,0.7841861383512,0.7709740501249999,0.809383041306,0.7717223271870001,0.8253607170744,0.8349027493980999,0.8924792775449999,0.7772285092796,0.7114447683024,0.557206487415,0.6923789644720001,0.7763352949765001,0.7840834041449,0.6059574096488,0.8403071795507999,0.8474995166209,0.8839950405179,0.7904207975508,0.731073259384,0.599727570615,0.5352027975895999,0.8068832573897999,0.8298095437372,0.8041945714009999,0.6222057519501001,0.4184957176524,0.40447195949849996,0.4898989867204,0.76207096681,0.5405298404832,0.7041186352764,0.586035507266,0.8197527389414999,0.8421999177280001,0.8057956014136001,0.8893070124434999,0.8004886837032,0.8075764545408001,0.796028432352,0.791567179399,0.8491234420097,0.7592406726,0.62340583686,0.5839143469869,0.342644460019,0.32059972726399993,0.46455377357440003,0.3507369236134,0.6382240136598,0.7970754314358,0.9233260550232001,0.8506410812867999,0.8619299827833,0.3030421696694,0.5374909795139,0.5641718598559999,0.6787176952056999,0.909133535292,0.7853119895071,0.550486555479,0.6522959724904001,0.7275759358391,0.556849702959,0.456407858872,0.39976184108389995,0.4391939098638,0.7385918509475,0.7858603827680001,0.6919382260747001,0.8858662835289001,0.7659794857209,0.589053827835,0.6487521583697,0.8269406209451999,0.8587618306568,0.6749730858499999,0.414567374788,0.47125784442900004,0.610021910974,0.461197074366,0.3719026200744,0.4091179396352,0.5263238604679,0.49868680449069996,0.4464529835535,0.469455498356,0.5295597362632,0.47710243967849997,0.5840264300838,0.6701506663293,0.43528275282780005,0.42418343229,0.43904290298439996,0.57931154964,0.70818894048,0.5109775894272001,0.6024526323564,0.599338519704,0.475948770975,0.38035101234450003,0.38960689849650004,0.4054090140432,0.361784526603,0.40583839799849997,0.392855699899,0.37964541837599997,0.430662166144,0.45156706656,0.49023054168510005,0.4935268339029,0.9566233021404,0.7445536746218999,0.5829655715703,0.7767325563508001,0.6746234252982001
0.8321780033871067,0.7618973156069466,0.847537165008093,0.8538313804678553,0.8462824486928445,0.8098634095183586,0.8978909182089639,0.7726800369756313,0.752985118789025,0.8746244588532469,0.899500506430397,0.7833755061884389,0.6578167053490086,0.5620463702449952,0.6973006735023858,0.6857444213770703,0.8075279417496273,0.6395640718436968,0.8719131963098921,0.7873131331289243,0.7648538149820991,0.7733998679886616,0.713853022318274,0.5695101414623138,0.5882512523339052,0.7483387308222076,0.8069500134259351,0.7878809849328507,0.5451340070554717,0.42361885879389005,0.39513178354713047,0.4598721081244244,0.7452971880803638,0.6063248848587396,0.7394172204019833,0.573243759431766,0.7148833334918324,0.7810181254550147,0.8169115196073866,0.7485857243253968,0.7643843111064501,0.919796073539778,0.8442933749443298,0.8531431702997664,0.8221516682190859,0.8261572611847959,0.6447157228596607,0.5805149516677193,0.3425226569841365,0.288156488389683,0.4351372233379948,0.39542061837443016,0.6005504181752748,0.8176780320634414,0.7979998861803836,0.9121888581757522,0.8447655933531423,0.3012476859736086,0.6011665327384507,0.548567968801392,0.5963785619787058,0.7619810434968289,0.8218013987720757,0.5003788005878816,0.7172734611277052,0.7379481505193654,0.5043098519637988,0.48078969123633225,0.35748739871464263,0.41263511113712004,0.6714955300534295,0.7020747278715663,0.6325117211640771,0.8155620792703531,0.7542233672499649,0.6013452147872747,0.66961825249377,0.8848751894392458,0.8597877256892461,0.6727128075210317,0.4157603346480496,0.42921988303363856,0.6426733488905395,0.450125937962823,0.4326526800143392,0.44269464268918896,0.4908550819315177,0.4981320520612191,0.46329291636932146,0.4640703814617191,0.4963878669973583,0.510349386033305,0.5242122022999764,0.7535320508876433,0.39577485377021254,0.3704901863157604,0.44476372414561455,0.6536715616046375,0.6263929007027025,0.4770312814921341,0.6075886834652235,0.6677564579246998,0.43390279757645134,0.4087907910729041,0.41926857806039824,0.3937597910563454,0.3972267710106357,0.39134930694246794,0.39218560567653094,0.3921788440145131,0.4454876867859656,0.47888060247886083,0.49463434340380447,0.5196697941304492,0.8915308047977846,0.6633544891430667,0.6334594783423922,0.6891405758061133,0.671278341156636,0.6899774157502879
0.8180393441805532,0.749970472832307,0.7532126991601448,0.8111279679405554,0.8312566443691413,0.7701526707230361,0.8810106641393687,0.839824899512575,0.813271567660753,0.7738456895496031,0.867854413395561,0.6691347065293914,0.6159650622850048,0.6262874459376142,0.6866041498946298,0.8247738640753727,0.6026211548651031,0.8102075395701079,0.8746123247945757,0.8796793379723009,0.7637849910809384,0.6459837054455261,0.5934188783814862,0.5098626874156947,0.8768038639631922,0.8846838609551648,0.7859755574808494,0.6377759981083283,0.41130122570090993,0.4210752468803695,0.47288008514297547,0.7144566372116362,0.5937129014132605,0.6384479002756167,0.5433043672662339,0.6916939721016674,0.8542540323369852,0.7508395874126135,0.7479004818197031,0.7723184261849501,0.9043349531642221,0.8229058288480703,0.8744022370340335,0.8509254989095141,0.867439271405204,0.5734926242279392,0.5836598466071808,0.36227912875186347,0.30436317522631695,0.42746960678200524,0.3587751246396698,0.6022779914841253,0.7790094026701587,0.8026213957368163,0.7838103573444477,0.7419928084742577,0.3188643895715914,0.5899509519936493,0.5828707376026079,0.5953901481516941,0.900561004739671,0.8070694801192242,0.49865031252211833,0.6967717787338948,0.8013532973713344,0.5617219104296013,0.5015142482700679,0.3592764618786573,0.38391717477837983,0.7317201034272703,0.7635040531604337,0.641712970552123,0.7779813866734469,0.8427770146401353,0.5677459936077254,0.7173619173641299,0.783538982542354,0.8394456979859538,0.5763917630579684,0.3768365555559504,0.4659505710823615,0.6026310746154605,0.44519206158917696,0.39489572447536075,0.441689269438811,0.5621068309416822,0.5684961567471808,0.4451195723651785,0.4642446055201808,0.4789773108898417,0.514204565867695,0.5473598844736236,0.7027555320391565,0.3952920107209874,0.38794897605623957,0.46570493970198534,0.6307644485633624,0.6803004684812973,0.5745526266342659,0.5811717837837764,0.6309630046959,0.4514538872140487,0.40356529175829586,0.37744386261960183,0.3759315308350546,0.4101918564323643,0.41169680296853206,0.397507700939969,0.3676381537650869,0.43344291128403434,0.5139554468838392,0.5062267030603955,0.49863327823515063,0.9243134664260154,0.7103133330264333,0.5992796325340077,0.7982917284503869,0.672173504110364,0.716692263062012,0.5451975726751851
0.8289695714521,0.7532665638196,0.7746724740846,0.8478261823749998,0.7403124032808001,0.7950357130950001,0.8671947426864,0.8085138144703,0.845652438159,0.7634400627175,0.6616696418442001,0.5776659912600001,0.63608691995,0.8056643360207,0.8006130426849,0.5581716656911999,0.8303483552936,0.8674651920098999,0.7779958241882,0.71331988338,0.635642571005,0.5484342879423001,0.5848810721744,0.7712818559328,0.8226856099215,0.7789802917524,0.5363842689225,0.4458789753606,0.3734350571015,0.46776812322859995,0.7440887023220001,0.61825308552,0.6340864236222,0.6236420638819999,0.7666872047279999,0.75487918064,0.8805433714448001,0.8277996943382999,0.8806868350854001,0.8945241701456,0.8685974036634,0.8817589172931999,0.956271990323,0.7407903078679999,0.6518869270538,0.5056010003657001,0.3800258488,0.2815662998272,0.4316493225608,0.36237183579369997,0.6796233406392,0.823540331196,0.9228093644496002,0.8014490497076,0.8737021380810001,0.2930443313644,0.5648539489248,0.5893186267285,0.6731739852819,0.838660656546,0.8861207895748999,0.5503210619760001,0.6879717530903999,0.7561493919396999,0.5844467597364001,0.5170785413192001,0.34136080599549995,0.4427924718783,0.7257436192405999,0.7190190043920001,0.6529495200738,0.7588024665663,0.7623706306645001,0.61734681756,0.7113504400456,0.8769609384684,0.9478388053092001,0.652639874991,0.453976660466,0.486899514684,0.5764852199080001,0.4406192009892,0.3712518718328,0.401391717184,0.5336026403509999,0.5591906293008,0.4102261533165,0.4587644571485,0.5125742428924,0.49808290356900004,0.5367681829962,0.7165025766262,0.4267619981478,0.411272616348,0.421609453694,0.6388285816319998,0.6908428761919999,0.5730668203264,0.6363996779741999,0.694866275028,0.44403491135600004,0.4108026080778,0.42714431156699995,0.4029213498636,0.40779429297919995,0.3888516385656,0.39741749606,0.41396730694559997,0.481130388739,0.5098474410879,0.4854705502965,0.46782496207439994,0.9968135851979,0.6368981493732,0.675628600266,0.7539937785282,0.6740580589246,0.8283375372776,0.49803550962119997,0.9156120480576
