Pset_pv,Pset_bess,P_grid,Pset_load,BESS_soc,Qset_pv,Qset_bess,Qset_load,Q_grid
-0.001555009,-0.001555009,0.004665026,-0.001555009,0.20000002,2.686551e-20,2.686551e-20,2.686551e-20,-2.3152587e-10
192.014,-500.0,807.986,-500.0,0.2396749,0.9999991,1.0000025,1.0000025,-3.000004
192.014,-500.0,807.986,-500.0,0.26731625,1.0,1.0000001,1.0000001,-3.0000002
209.349,-500.0,790.651,-500.0,0.3078567,0.999999,1.0000025,1.0000025,-3.000004
209.11655,-497.42996,788.31354,-500.00006,0.33549625,1.0000001,1.0,1.0000005,-3.0000007
205.401,-456.355,750.95404,-500.0,0.37250805,0.9999991,1.0000023,1.0000025,-3.0000038
205.401,-456.355,750.95404,-500.0,0.39772126,0.9999991,1.0000021,1.0000024,-3.0000036
201.708,-413.728,712.01996,-500.0,0.4312889,0.9999991,1.000002,1.0000024,-3.0000036
201.99475,-411.44577,709.4511,-500.00006,0.45414552,1.0000012,0.99999774,0.99999774,-2.9999964
206.577,-374.971,668.39404,-500.0,0.48456997,0.9999991,1.0000018,1.0000024,-3.0000033
206.577,-374.971,668.39404,-500.0,0.505281,1.0000001,0.9999997,0.9999996,-2.9999995
137.906,4.7688955e-9,362.094,-500.0,0.5053545,0.99999934,1.0,1.0000024,-3.000002
137.906,-3.4504242e-9,362.094,-500.0,0.5053545,1.0000005,1.0,0.99999833,-2.9999988
159.301,4.7375726e-9,340.699,-500.0,0.5053545,0.99999934,1.0,1.0000024,-3.0000017
168.46634,-1.8183456e-9,331.5339,-500.00024,0.5053545,0.9999991,1.0000005,1.0,-2.9999998
206.14,4.7375583e-9,293.86,-500.0,0.5053545,0.9999991,1.0,1.0000024,-3.0000014
206.14,2.2316575e-9,293.86,-500.0,0.5053545,0.9999996,1.0,1.0000012,-3.0000007
205.456,4.7375583e-9,294.544,-500.0,0.5053545,0.9999991,1.0,1.0000024,-3.0000014
205.29868,2.004625e-9,294.70132,-500.0,0.5053545,0.9999997,1.0,1.000001,-3.0000007
204.256,180.908,114.836,-500.0,0.50304335,0.9999991,0.9999992,1.0000024,-3.0000007
204.256,180.908,114.836,-500.0,0.49305737,1.0000008,1.0000007,0.9999982,-2.9999998
197.589,-334.245,636.656,-500.0,0.5196371,0.9999991,1.0000017,1.0000024,-3.000003
197.589,-334.245,636.656,-500.0,0.53809226,0.9999998,1.0000005,1.0000007,-3.000001
196.602,-304.552,607.94995,-500.0,0.56364155,0.9999991,1.0000014,1.0000024,-3.000003
196.602,-304.552,607.94995,-500.0,0.58044314,0.99999946,1.0000008,1.0000014,-3.000002
162.381,-276.629,614.248,-500.0,0.60366577,0.9999992,1.0000013,1.0000024,-3.000003
163.84996,-275.6968,611.8469,-500.00006,0.6189296,0.99999934,1.0000011,1.000002,-3.0000024
196.33,-251.253,554.923,-500.0,0.640019,0.9999991,1.0000012,1.0000024,-3.0000029
196.33,-251.253,554.923,-500.0,0.65388334,1.0000008,0.999999,0.999998,-2.9999976
200.37,-228.207,527.837,-500.0,0.67303765,0.9999991,1.0000011,1.0000024,-3.0000026
200.47453,-213.51718,513.0431,-500.0005,0.68562716,1.0000019,0.99999714,0.9999985,-2.9999976
203.283,4.670839e-9,296.71698,-500.0,0.68567115,0.9999991,1.0,1.0000024,-3.0000014
203.35065,-2.945704e-9,296.64935,-500.0,0.68567115,1.0000006,1.0,0.9999985,-2.9999993
205.323,4.6708384e-9,294.677,-500.0,0.68567115,0.9999991,1.0,1.0000024,-3.0000014
205.31691,-2.639779e-9,294.6831,-500.0,0.68567115,1.0000006,1.0,0.99999875,-2.9999993
205.069,4.670839e-9,294.931,-500.0,0.68567115,0.9999991,1.0,1.0000024,-3.0000014
205.069,4.392995e-9,294.931,-500.0,0.68567115,0.9999991,1.0,1.0000023,-3.0000014
209.798,4.6276845e-9,290.202,-500.0,0.68567115,0.9999991,1.0,1.0000024,-3.0000014
209.798,-3.2759584e-9,290.202,-500.0,0.68567115,1.0000007,1.0,0.9999984,-2.999999
180.606,287.737,31.657,-500.0,0.68196946,0.9999992,0.99999875,1.0000024,-3.0000002
178.80304,258.44333,62.752647,-499.999,0.6661023,0.99999875,1.0000044,0.999997,-3.0000002
164.789,-220.15,555.36096,-500.0,0.6831709,0.9999992,1.0000011,1.0000024,-3.0000029
164.789,-220.15,555.36096,-500.0,0.69531065,0.99999946,1.0000007,1.0000017,-3.000002
206.62,-200.893,494.273,-500.0,0.7121767,0.9999991,1.000001,1.0000024,-3.0000024
203.43726,-200.23814,496.8008,-499.9999,0.7232484,1.0000011,0.9999992,0.9999985,-2.9999988
209.219,-182.472,473.25302,-500.0,0.7385759,0.9999991,1.0000008,1.0000024,-3.0000024
209.219,-182.472,473.25302,-500.0,0.74862975,1.0000001,0.99999994,0.9999997,-2.9999998
208.824,-165.737,456.913,-500.0,0.7625539,0.9999991,1.0000008,1.0000024,-3.0000021
208.824,-165.737,456.913,-500.0,0.7716887,1.0000001,0.99999994,0.9999998,-2.9999998
168.605,-150.534,481.92902,-500.0,0.78433263,0.9999992,1.0000007,1.0000023,-3.0000024
168.605,-150.534,481.92902,-500.0,0.7926298,0.99999934,1.0000006,1.0000021,-3.0000021
136.629,4.5353725e-9,363.371,-500.0,0.79265916,0.99999946,1.0,1.0000023,-3.000002
136.629,-2.6652835e-9,363.371,-500.0,0.79265916,1.0000004,1.0,0.99999875,-2.999999
214.576,4.5353494e-9,285.42398,-500.0,0.79265916,0.9999991,1.0,1.0000023,-3.0000014
213.46812,-7.147803e-10,286.53183,-499.99997,0.79265916,1.0000004,0.99999994,0.9999996,-3.0
146.154,4.5353703e-9,353.84598,-500.0,0.79265916,0.99999934,1.0,1.0000023,-3.0000017
146.154,-4.3504467e-9,353.84598,-500.0,0.79265916,1.0000006,1.0,0.99999785,-2.9999986
99.223,4.4644826e-9,400.777,-500.0,0.79265916,0.9999996,1.0,1.0000023,-3.000002
99.223,-4.0862402e-9,400.777,-500.0,0.79265916,1.0000004,1.0,0.999998,-2.9999983
181.273,318.727,1.5244708e-5,-500.0,0.7863298,0.9999992,0.9999986,1.0000023,-3.0
181.273,318.727,1.526507e-5,-500.0,0.76877755,1.0000004,1.0000007,0.99999887,-3.0000002
169.487,-152.453,482.966,-500.0,0.7802903,0.99999934,1.0000007,1.0000023,-3.0000024
162.35924,-149.9552,487.59586,-499.99988,0.78869456,1.0000012,0.9999991,0.99999875,-2.999999
147.825,-144.862,497.037,-500.0,0.8004636,0.99999934,1.0000007,1.0000023,-3.0000024
157.27545,-142.21223,484.9371,-500.00037,0.8084445,0.99999875,1.0000006,1.0000018,-3.0000012
195.261,-131.561,436.30002,-500.0,0.8191387,0.9999992,1.0000006,1.0000023,-3.0000021
195.88884,-130.81137,434.92258,-500.00006,0.82638097,1.0000004,0.9999997,0.9999992,-2.9999993
205.573,-119.248,413.67502,-500.0,0.83608,0.9999991,1.0000006,1.0000023,-3.000002
205.88275,-118.590225,412.70752,-500.00006,0.84264326,1.0000006,0.9999996,0.9999986,-2.9999988
214.447,-103.751,389.304,-500.0,0.8513788,0.9999991,1.0000005,1.0000023,-3.000002
214.447,-103.751,389.304,-500.0,0.8570883,1.0000005,0.9999998,0.999999,-2.9999993
221.564,4.428768e-9,278.436,-500.0,0.8571085,0.9999991,1.0,1.0000023,-3.0000014
220.47063,2.1413207e-9,279.52933,-499.99997,0.8571085,0.9999997,0.99999994,1.000001,-3.0000007
204.097,4.391563e-9,295.90298,-500.0,0.8571085,0.9999991,1.0,1.0000023,-3.0000014
204.097,-7.010085e-10,295.90298,-500.0,0.8571085,1.0000001,1.0,0.9999997,-3.0
136.339,4.3915813e-9,363.66098,-500.0,0.8571085,0.99999946,1.0,1.0000023,-3.0000017
116.04441,5.0960303e-9,383.95508,-499.99948,0.8571085,1.0000018,0.999999,1.0000007,-3.0000017
74.662,4.3915986e-9,425.338,-500.0,0.8571085,0.9999997,1.0,1.0000023,-3.0000021
74.662,-4.108748e-9,425.338,-500.0,0.8571085,1.0000004,1.0,0.999998,-2.9999983
156.106,343.894,-1.5271507e-5,-500.0,0.8495465,0.99999934,0.9999985,1.0000023,-3.0000002
159.3609,317.79993,22.83845,-499.99927,0.83063143,0.9999981,1.000004,0.9999982,-3.0000002
215.288,-111.671,396.38303,-500.0,0.8387784,0.9999991,1.0000005,1.0000023,-3.000002
215.3602,-111.35466,395.99445,-500.0,0.8449184,0.9999991,1.0000005,1.0000023,-3.000002
200.207,-102.251,402.044,-500.0,0.85351753,0.9999992,1.0000005,1.0000023,-3.000002
175.86078,-101.13132,425.2699,-499.99936,0.8591409,1.0000033,0.99999833,0.9999975,-2.999999
142.813,-92.873,450.06,-500.0,0.8669521,0.99999946,1.0000004,1.0000023,-3.0000021
142.813,-92.873,450.06,-500.0,0.8720577,0.9999996,1.0000004,1.0000017,-3.0000017
161.154,-84.357,423.203,-500.0,0.8791547,0.99999934,1.0000004,1.0000023,-3.000002
163.9567,-84.08148,420.12488,-500.00012,0.8837928,0.999999,1.0000005,1.0000024,-3.000002
204.232,-76.62,372.388,-500.0,0.89023817,0.9999991,1.0000004,1.0000023,-3.0000017
204.232,-76.62,372.388,-500.0,0.89445,0.9999998,1.0000001,1.0000005,-3.0000005
178.379,4.3122905e-9,321.621,-500.0,0.89446485,0.9999992,1.0,1.0000023,-3.0000014
178.379,4.931205e-9,321.621,-500.0,0.89446485,0.9999991,1.0,1.0000025,-3.0000017
186.999,4.3122874e-9,313.001,-500.0,0.89446485,0.9999992,1.0,1.0000023,-3.0000014
175.13597,-1.8892838e-9,324.8637,-499.99966,0.89446485,1.0000019,0.99999934,0.999998,-2.9999993
93.832,4.3123136e-9,406.168,-500.0,0.89446485,0.9999997,1.0,1.0000023,-3.000002
94.53914,-1.7047835e-10,405.4609,-500.0,0.89446485,0.99999994,1.0,1.0,-3.0
181.472,4.282788e-9,318.52798,-500.0,0.89446485,0.9999992,1.0,1.0000021,-3.0000014
181.472,3.8559775e-10,318.52798,-500.0,0.89446485,0.99999994,1.0,1.0000002,-3.0000002
159.008,340.992,-1.5436513e-8,-500.0,0.88520795,0.99999934,0.9999985,1.0000021,-3.0
168.18686,263.18115,68.630066,-499.9981,0.86647487,0.9999947,1.0000097,0.99999595,-3.0000005
205.049,-88.038,382.989,-500.0,0.8727291,0.9999991,1.0000004,1.0000021,-3.000002
205.049,-88.038,382.989,-500.0,0.87756264,1.0,1.0,0.99999994,-3.0
174.078,-80.727,406.649,-500.0,0.8843575,0.99999934,1.0000004,1.0000021,-3.000002
176.26607,-80.463196,404.19717,-500.00006,0.8887902,0.9999996,1.0000002,1.0000008,-3.0000007
219.835,-73.325,353.49,-500.0,0.8949635,0.9999991,1.0000004,1.0000021,-3.0000017
216.04778,-73.08525,357.03732,-499.99988,0.89898974,0.9999997,1.0,1.0000018,-3.0000017
104.037,-66.6,462.56302,-500.0,0.90459687,0.9999996,1.0000002,1.0000021,-3.0000021
104.037,-66.6,462.56302,-500.0,0.90825355,0.9999998,1.0000001,1.000001,-3.000001
154.405,-60.492,406.087,-500.0,0.9133467,0.99999934,1.0000002,1.0000021,-3.000002
151.95596,-56.92974,404.97382,-500.00006,0.9166664,1.0000013,0.9999991,0.99999774,-2.999998
101.679,4.2199555e-9,398.321,-500.0,0.9166782,0.9999996,1.0,1.0000021,-3.000002
101.77399,4.7229842e-9,398.226,-500.0,0.9166782,0.9999996,1.0,1.0000024,-3.0000021
130.913,4.219948e-9,369.087,-500.0,0.9166782,0.99999946,1.0,1.0000021,-3.0000017
130.913,-1.6509077e-9,369.087,-500.0,0.9166782,1.0000002,1.0,0.9999992,-2.9999995
112.366,4.2199524e-9,387.634,-500.0,0.9166782,0.9999996,1.0,1.0000021,-3.000002
113.61139,1.1083593e-9,386.38864,-500.00006,0.9166782,0.9999998,1.0000001,1.0000007,-3.0000005
127.519,4.186485e-9,372.481,-500.0,0.9166782,0.99999946,1.0,1.0000021,-3.0000017
127.04557,4.0650616,368.8895,-500.00012,0.9166782,1.0000007,0.99999946,0.99999887,-2.999999
144.432,355.568,-1.3752111e-8,-500.0,0.9073066,0.99999946,0.9999985,1.0000021,-3.0
